Frame_Index,Width
653305,196.4232788
653306,196.4232788
653307,196.4232788
653308,196.4232788
653309,196.4232788
653310,196.4232788
653311,196.4232788
653312,196.4232788
653313,196.4232788
653314,196.4232788
653315,196.4232788
653316,196.4232788
653317,196.4232788
653318,196.4232788
653319,196.4232788
653320,196.4232788
653321,196.4232788
653322,196.4232788
653323,196.4232788
653324,196.4232788
653325,196.4232788
653326,196.4232788
653327,196.4232788
653328,196.4232788
653329,196.4232788
653330,196.4232788
653331,196.4232788
653332,196.4232788
653333,196.4232788
653334,196.4232788
653335,196.4232788
653336,196.4232788
653337,196.4232788
653338,196.4232788
653339,196.4232788
653340,196.4232788
653341,196.4232788
653342,196.4232788
653343,196.4232788
653344,196.4232788
653345,196.4232788
653346,196.4232788
653347,196.4232788
653348,196.4232788
653349,196.4232788
653350,196.4232788
653351,196.4232788
653352,196.4232788
653353,196.4232788
653354,196.4232788
653355,196.4232788
653356,196.4232788
653357,196.4232788
653358,196.4232788
653359,196.4232788
653360,196.4232788
653361,196.4232788
653362,196.4232788
653363,196.4232788
653364,196.4232788
653365,196.4232788
653366,196.4232788
653367,196.4232788
653368,196.4232788
653369,196.4232788
653370,196.4232788
653371,196.4232788
653372,196.4232788
653373,196.4232788
653374,196.4232788
653375,196.4232788
653376,196.4232788
653377,196.4232788
653378,196.4232788
653379,196.4232788
653380,196.4232788
653381,196.4232788
653382,196.4232788
653383,196.4232788
653384,196.4232788
653385,196.4232788
653386,196.4232788
653387,196.4232788
653388,196.4232788
653389,196.4232788
653390,196.4232788
653391,196.4232788
653392,196.4232788
653393,196.4232788
653394,196.4232788
653395,196.4232788
653396,196.4232788
653397,196.4232788
653398,196.4232788
653399,196.4232788
653400,196.4232788
653401,196.4232788
653402,196.4232788
653452,216.6667175
653453,216.6667175
653454,216.6667175
653455,216.6667175
653456,216.6667175
653457,216.6667175
653458,216.6667175
653459,216.6667175
653460,216.6667175
653461,216.6667175
653462,216.6667175
653463,216.6667175
653464,216.6667175
653465,216.6667175
653466,216.6667175
653467,216.6667175
653468,216.6667175
653469,216.6667175
653470,216.6667175
653471,216.6667175
653472,216.6667175
653473,216.6667175
653474,216.6667175
653475,216.6667175
653476,216.6667175
653477,216.6667175
653478,216.6667175
653479,216.6667175
653480,216.6667175
653481,216.6667175
653482,216.6667175
653483,216.6667175
653484,216.6667175
653485,216.6667175
653486,216.6667175
653487,216.6667175
653488,216.6667175
653489,216.6667175
653490,216.6667175
653492,216.6667175
653493,216.6667175
653494,216.6667175
653495,216.6667175
653496,216.6667175
653497,216.6667175
653499,216.6667175
653500,216.6667175
653501,216.6667175
653502,216.6667175
653503,216.6667175
653504,216.6667175
653505,216.6667175
653506,216.6667175
653507,216.6667175
653509,216.6667175
653510,216.6667175
653511,216.6667175
653512,216.6667175
653513,216.6667175
653514,216.6667175
653515,216.6667175
653516,216.6667175
653517,216.6667175
653518,216.6667175
653519,216.6667175
653520,216.6667175
653521,216.6667175
653522,216.6667175
653523,216.6667175
653524,216.6667175
653525,216.6667175
653526,216.6667175
653527,216.6667175
653528,216.6667175
653529,216.6667175
653530,216.6667175
653531,216.6667175
653532,216.6667175
653533,216.6667175
653534,216.6667175
653535,216.6667175
653536,216.6667175
653537,216.6667175
653538,216.6667175
653539,216.6667175
653540,216.6667175
653541,216.6667175
653542,216.6667175
653543,216.6667175
653544,216.6667175
653545,216.6667175
653546,216.6667175
653547,216.6667175
653548,216.6667175
653549,216.6667175
653550,216.6667175
653551,216.6667175
653552,216.6667175
653553,216.6667175
653554,216.6667175
653555,216.6667175
653556,216.6667175
653557,216.6667175
653558,216.6667175
653559,216.6667175
653560,216.6667175
653561,216.6667175
653562,216.6667175
653563,216.6667175
653564,216.6667175
653565,216.6667175
653566,216.6667175
653567,216.6667175
653568,216.6667175
653569,216.6667175
653570,216.6667175
653571,216.6667175
653572,216.6667175
653573,216.6667175
653574,216.6667175
653575,216.6667175
653576,216.6667175
653577,216.6667175
653578,216.6667175
653579,216.6667175
653580,216.6667175
653581,216.6667175
653582,216.6667175
653583,216.6667175
653584,216.6667175
653585,216.6667175
653586,216.6667175
653587,216.6667175
653588,216.6667175
653589,216.6667175
653590,216.6667175
653591,216.6667175
653592,216.6667175
653593,216.6667175
653594,216.6667175
653595,216.6667175
653596,216.6667175
653597,216.6667175
653598,216.6667175
653599,216.6667175
653600,216.6667175
653601,216.6667175
653602,216.6667175
653603,216.6667175
653604,216.6667175
653605,216.6667175
653606,216.6667175
653607,216.6667175
653608,216.6667175
653609,216.6667175
653610,216.6667175
653611,216.6667175
653612,216.6667175
653613,216.6667175
653614,216.6667175
653615,216.6667175
653616,216.6667175
653617,216.6667175
653618,216.6667175
653619,216.6667175
653620,216.6667175
653621,216.6667175
653622,216.6667175
653623,216.6667175
653624,216.6667175
653625,216.6667175
653626,216.6667175
653627,216.6667175
653628,216.6667175
653629,216.6667175
653630,216.6667175
653631,216.6667175
653632,216.6667175
653633,216.6667175
653634,216.6667175
653635,216.6667175
653636,216.6667175
653637,216.6667175
653638,216.6667175
653639,216.6667175
653640,216.6667175
653641,216.6667175
653642,216.6667175
653643,216.6667175
653644,216.6667175
653645,216.6667175
653646,216.6667175
653647,216.6667175
653648,216.6667175
653649,216.6667175
653650,216.6667175
653651,216.6667175
653652,216.6667175
653653,216.6667175
653654,216.6667175
653655,216.6667175
653656,216.6667175
653657,216.6667175
653658,216.6667175
653659,216.6667175
653660,216.6667175
653661,216.6667175
653662,216.6667175
653663,216.6667175
653664,216.6667175
653665,216.6667175
653666,216.6667175
653667,216.6667175
653668,216.6667175
653669,216.6667175
653670,216.6667175
653671,216.6667175
653672,216.6667175
653673,216.6667175
653674,216.6667175
653675,216.6667175
653676,216.6667175
653677,216.6667175
653678,216.6667175
653679,216.6667175
653680,216.6667175
653681,216.6667175
653682,216.6667175
653683,216.6667175
653684,216.6667175
653685,216.6667175
653686,216.6667175
653687,216.6667175
653688,216.6667175
653689,216.6667175
653690,216.6667175
653691,216.6667175
653692,216.6667175
653693,216.6667175
653694,216.6667175
653695,216.6667175
653696,216.6667175
653697,216.6667175
653698,216.6667175
653699,216.6667175
653700,216.6667175
653701,216.6667175
653702,216.6667175
653703,216.6667175
653704,216.6667175
653705,216.6667175
653706,216.6667175
653707,216.6667175
653708,216.6667175
653709,216.6667175
653710,216.6667175
653711,216.6667175
653712,216.6667175
653713,216.6667175
653714,216.6667175
653715,216.6667175
653716,216.6667175
653717,216.6667175
653718,216.6667175
653719,216.6667175
653720,216.6667175
653721,216.6667175
653722,216.6667175
653723,216.6667175
653724,216.6667175
653725,216.6667175
653726,216.6667175
653727,216.6667175
653728,216.6667175
653729,216.6667175
653730,216.6667175
653731,216.6667175
653732,216.6667175
653733,216.6667175
653734,216.6667175
653735,216.6667175
653736,216.6667175
653737,216.6667175
653738,216.6667175
653739,216.6667175
653740,216.6667175
653799,114.4968796
653800,114.4968796
653801,114.4968796
653802,114.4968796
653803,114.4968796
653804,114.4968796
653805,114.4968796
653806,114.4968796
653807,114.4968796
653808,114.4968796
653809,114.4968796
653810,114.4968796
653811,114.4968796
653812,114.4968796
653813,114.4968796
653814,114.4968796
653815,114.4968796
653816,114.4968796
653817,114.4968796
653818,114.4968796
653819,114.4968796
653820,114.4968796
653821,114.4968796
653822,114.4968796
653823,114.4968796
653824,114.4968796
653825,114.4968796
653826,114.4968796
653827,114.4968796
653828,114.4968796
653829,114.4968796
653830,114.4968796
653831,114.4968796
653832,114.4968796
653833,114.4968796
653834,114.4968796
653835,114.4968796
653836,114.4968796
653837,114.4968796
653838,114.4968796
653839,114.4968796
653840,114.4968796
653841,114.4968796
653842,114.4968796
653843,114.4968796
653844,114.4968796
653845,114.4968796
653846,114.4968796
653847,114.4968796
653848,114.4968796
653849,114.4968796
653850,114.4968796
653851,114.4968796
653852,114.4968796
653853,114.4968796
653854,114.4968796
653855,114.4968796
653856,114.4968796
653857,114.4968796
653858,114.4968796
653859,114.4968796
653860,114.4968796
653861,114.4968796
653862,114.4968796
653863,114.4968796
653864,114.4968796
653865,114.4968796
653866,114.4968796
653867,114.4968796
653868,114.4968796
653869,114.4968796
653870,114.4968796
653871,114.4968796
653872,114.4968796
653873,114.4968796
653874,114.4968796
653875,114.4968796
653876,114.4968796
653877,114.4968796
653878,114.4968796
653879,114.4968796
653880,114.4968796
653881,114.4968796
653882,114.4968796
653883,114.4968796
653884,114.4968796
653934,116.3992157
653935,116.3992157
653936,116.3992157
653937,116.3992157
653938,116.3992157
653939,116.3992157
653940,116.3992157
653941,116.3992157
653942,116.3992157
653943,116.3992157
653944,116.3992157
653945,116.3992157
653946,116.3992157
653947,116.3992157
653948,116.3992157
653949,116.3992157
653950,116.3992157
653951,116.3992157
653952,116.3992157
653953,116.3992157
653954,116.3992157
653955,116.3992157
653956,116.3992157
653957,116.3992157
653958,116.3992157
653959,116.3992157
653960,116.3992157
653961,116.3992157
653962,116.3992157
653963,116.3992157
653964,116.3992157
653965,116.3992157
653966,116.3992157
653967,116.3992157
653968,116.3992157
653969,116.3992157
653970,116.3992157
653971,116.3992157
653973,116.3992157
653974,116.3992157
653975,116.3992157
653976,116.3992157
653977,116.3992157
653979,116.3992157
653980,116.3992157
653981,116.3992157
653982,116.3992157
653983,116.3992157
653984,116.3992157
653985,116.3992157
653986,116.3992157
653987,116.3992157
653988,116.3992157
653989,116.3992157
653990,116.3992157
653991,116.3992157
653992,116.3992157
653993,116.3992157
653994,116.3992157
653995,116.3992157
653996,116.3992157
653997,116.3992157
653998,116.3992157
653999,116.3992157
654000,116.3992157
654001,116.3992157
654002,116.3992157
654003,116.3992157
654004,116.3992157
654005,116.3992157
654006,116.3992157
654007,116.3992157
654008,116.3992157
654009,116.3992157
654010,116.3992157
654011,116.3992157
654012,116.3992157
654013,116.3992157
654014,116.3992157
654015,116.3992157
654016,116.3992157
654017,116.3992157
654018,116.3992157
654074,77.78772736
654075,77.78772736
654076,77.78772736
654077,77.78772736
654078,77.78772736
654079,77.78772736
654080,77.78772736
654081,77.78772736
654082,77.78772736
654083,77.78772736
654084,77.78772736
654085,77.78772736
654086,77.78772736
654087,77.78772736
654088,77.78772736
654089,77.78772736
654090,77.78772736
654091,77.78772736
654092,77.78772736
654093,77.78772736
654094,77.78772736
654095,77.78772736
654096,77.78772736
654097,77.78772736
654098,77.78772736
654099,77.78772736
654100,77.78772736
654101,77.78772736
654102,77.78772736
654103,77.78772736
654104,77.78772736
654105,77.78772736
654106,77.78772736
654107,77.78772736
654108,77.78772736
654109,77.78772736
654110,77.78772736
654111,77.78772736
654112,77.78772736
654113,77.78772736
654114,77.78772736
654115,77.78772736
654116,77.78772736
654117,77.78772736
654118,77.78772736
654119,77.78772736
654120,77.78772736
654121,77.78772736
654122,77.78772736
654123,77.78772736
654124,77.78772736
654125,77.78772736
654126,77.78772736
654127,77.78772736
654128,77.78772736
654178,79.54536438
654179,79.54536438
654182,79.54536438
654183,79.54536438
654184,79.54536438
654185,79.54536438
654186,79.54536438
654187,79.54536438
654188,79.54536438
654189,79.54536438
654190,79.54536438
654191,79.54536438
654192,79.54536438
654193,79.54536438
654194,79.54536438
654195,79.54536438
654196,79.54536438
654197,79.54536438
654198,79.54536438
654199,79.54536438
654200,79.54536438
654201,79.54536438
654202,79.54536438
654203,79.54536438
654204,79.54536438
654205,79.54536438
654206,79.54536438
654207,79.54536438
654208,79.54536438
654209,79.54536438
654210,79.54536438
654211,79.54536438
654212,79.54536438
654213,79.54536438
654214,79.54536438
654215,79.54536438
654216,79.54536438
654217,79.54536438
654218,79.54536438
654219,79.54536438
654220,79.54536438
654221,79.54536438
654222,79.54536438
654223,79.54536438
654224,79.54536438
654225,79.54536438
654226,79.54536438
654227,79.54536438
654228,79.54536438
654229,79.54536438
654230,79.54536438
654231,79.54536438
654232,79.54536438
654303,129.6234741
654304,129.6234741
654305,129.6234741
654306,129.6234741
654307,129.6234741
654308,129.6234741
654309,129.6234741
654310,129.6234741
654311,129.6234741
654312,129.6234741
654313,129.6234741
654314,129.6234741
654315,129.6234741
654316,129.6234741
654317,129.6234741
654318,129.6234741
654319,129.6234741
654320,129.6234741
654321,129.6234741
654322,129.6234741
654323,129.6234741
654324,129.6234741
654325,129.6234741
654326,129.6234741
654327,129.6234741
654328,129.6234741
654329,129.6234741
654330,129.6234741
654331,129.6234741
654332,129.6234741
654333,129.6234741
654334,129.6234741
654335,129.6234741
654336,129.6234741
